,ID,DemAffl,DemAge,DemClusterGroup,DemGender,LoyalClass,LoyalSpend,LoyalTime,Region,TargetBuy
13894,28374800,10.0,40.0,C,F,Silver,1420.0,4.0,London,1
13895,28377621,7.0,64.0,B,M,Tin,0.0099999999999999,8.0,Leicester,0
13896,28380207,11.0,54.0,D,F,Tin,0.0099999999999999,9.0,Wales,1
13897,28380878,8.0,57.0,D,F,Silver,3000.0,2.0,Yorkshire,0
13898,28381548,11.0,72.0,C,M,Platinum,29175.56,16.0,Scotland,1
13899,28382749,8.0,48.0,A,F,Gold,6000.0,1.0,Bristol,0
13900,28387031,5.0,41.0,F,F,Tin,0.0099999999999999,10.0,Midlands,0
13901,28389042,8.0,50.0,C,M,Tin,0.0099999999999999,5.0,Cardiff,0
13902,28394836,9.0,56.0,B,F,Gold,9500.0,8.0,Wales,0
13903,28395204,11.0,52.0,D,U,Silver,1200.01,5.0,London,1
13904,28398769,4.0,58.0,C,M,Silver,1000.0,12.0,London,0
13905,28402383,6.0,52.0,C,M,Silver,2000.0,1.0,Trafford,0
13906,28402723,13.0,56.0,D,F,Silver,4000.0,5.0,London,1
13907,28403371,10.0,53.0,D,F,Silver,2600.0,1.0,Nottingham,1
13908,28410971,15.0,69.0,C,F,Gold,12053.35,7.0,Midlands,1
13909,28414152,8.0,51.0,B,F,Silver,900.0,9.0,Leicester,0
13910,28415736,14.0,37.0,D,F,Silver,3000.0,7.0,London,1
13911,28432444,9.0,45.0,C,M,Silver,4000.0,6.0,Cardiff,0
13912,28433378,8.0,43.0,B,F,Gold,6000.0,2.0,Midlands,0
13913,28433718,10.0,44.0,A,F,Gold,12000.0,8.0,Wales,1
13914,28437667,11.0,62.0,F,M,Silver,50.0,11.0,London,1
13915,28437705,9.0,47.0,F,M,Gold,6000.0,1.0,Birmingham,0
13916,28438469,5.0,36.0,C,F,Silver,1200.01,4.0,London,0
13917,28438922,8.0,49.0,C,F,Tin,0.0099999999999999,8.0,London,0
13918,28439287,7.0,59.0,C,F,Gold,6000.0,3.0,Birmingham,0
13919,28439775,9.0,46.0,D,F,Tin,0.0099999999999999,9.0,Birmingham,0
13920,28441451,15.0,59.0,C,M,Tin,0.0099999999999999,8.0,Midlands,1
13921,28446631,7.0,57.0,E,U,Gold,6000.0,2.0,Yorkshire,0
13922,28446925,21.0,43.0,D,F,Gold,6000.0,10.0,Yorkshire,1
13923,28449568,11.0,56.0,B,F,Silver,4852.66,8.0,London,1
13924,28450957,7.0,46.0,C,U,Silver,3500.0,2.0,London,0
13925,28452356,8.0,47.0,F,F,Tin,0.0099999999999999,5.0,Leicester,0
13926,28453239,10.0,44.0,C,U,Tin,0.0099999999999999,8.0,Bristol,1
13927,28453999,13.0,63.0,D,F,Gold,6138.759999999999,12.0,Midlands,1
13928,28454022,16.0,57.0,B,M,Silver,300.0,9.0,Midlands,1
13929,28454588,8.0,35.0,F,F,Silver,4342.77,1.0,Birmingham,0
13930,28457218,6.0,70.0,D,F,Silver,3050.01,8.0,Midlands,0
13931,28460294,11.0,48.0,A,M,Tin,0.0099999999999999,4.0,Cardiff,1
13932,28460502,10.0,36.0,C,M,Tin,0.0099999999999999,6.0,Bristol,1
13933,28461592,7.0,74.0,B,F,Gold,5644.12,5.0,London,0
13934,28464370,7.0,37.0,D,F,Silver,650.0,4.0,Cardiff,0
13935,28469763,11.0,52.0,B,F,Gold,6025.0,3.0,Bristol,1
13936,28471520,6.0,44.0,D,F,Tin,0.0099999999999999,11.0,Birmingham,0
13937,28472438,9.0,62.0,F,F,Gold,6000.0,2.0,London,0
13938,28472705,16.0,43.0,D,M,Tin,0.0099999999999999,7.0,Cardiff,1
13939,28474325,4.0,63.0,D,F,Gold,6000.0,4.0,Cardiff,0
13940,28474791,7.0,51.0,C,F,Gold,6000.0,2.0,Midlands,0
13941,28483316,13.0,51.0,F,F,Tin,0.0099999999999999,5.0,Wales,1
13942,28486188,8.0,34.0,C,U,Tin,0.0099999999999999,4.0,Cardiff,0
13943,28488067,9.0,56.0,D,M,Silver,5000.0,5.0,Birmingham,0
13944,28489063,6.0,41.0,F,M,Silver,0.0199999999999999,8.0,Scotland,0
13945,28492706,6.0,60.0,B,F,Silver,1000.0,5.0,London,0
13946,28493257,6.0,58.0,E,M,Tin,0.0099999999999999,5.0,Leicester,0
13947,28493486,11.0,30.0,B,F,Silver,2700.0,2.0,Bristol,1
13948,28493737,10.0,53.0,D,F,Silver,50.0,7.0,Bristol,1
13949,28495101,8.0,66.0,B,F,Gold,11000.0,6.0,London,0
13950,28497619,5.0,41.0,D,F,Tin,0.0099999999999999,9.0,Midlands,0
13951,28498321,6.0,79.0,E,M,Gold,6000.0,2.0,Trafford,0
13952,28499956,11.0,62.0,B,M,Tin,0.0099999999999999,8.0,Bolton,1
13953,28502000,8.0,31.0,D,M,Silver,420.0,5.0,London,0
13954,28502086,10.0,68.0,B,F,Gold,6000.0,4.0,Scotland,1
13955,28507525,7.0,44.0,C,F,Tin,0.0099999999999999,4.0,Cardiff,0
13956,28511476,8.0,64.0,D,M,Gold,12000.0,4.0,London,0
13957,28511883,3.0,49.0,F,M,Gold,6000.0,3.0,Yorkshire,0
13958,28512952,10.0,47.0,F,U,Silver,100.01,8.0,London,1
13959,28514335,12.0,64.0,D,F,Silver,40.35,2.0,Cardiff,1
13960,28516362,8.0,68.0,B,F,Silver,1000.0,12.0,Midlands,0
13961,28519728,6.0,67.0,D,M,Gold,12000.0,1.0,Cardiff,0
13962,28520483,10.0,65.0,C,F,Gold,6053.349999999999,5.0,Wales,1
13963,28523121,12.0,33.0,D,F,Tin,0.0099999999999999,7.0,Cardiff,1
13964,28523962,9.0,36.0,F,F,Tin,0.0099999999999999,4.0,Yorkshire,0
13965,28529650,8.0,32.0,C,M,Tin,0.0099999999999999,5.0,Cardiff,0
13966,28530314,4.0,63.0,D,F,Gold,9000.0,8.0,Birmingham,0
13967,28531418,14.0,49.0,A,F,Gold,10000.0,4.0,London,1
13968,28533836,6.0,53.0,C,M,Silver,420.0,4.0,Wales,0
13969,28536045,6.0,31.0,F,U,Silver,1100.01,5.0,London,0
13970,28537718,10.0,52.0,D,F,Tin,0.0099999999999999,4.0,Wales,1
13971,28547403,5.0,58.0,C,U,Tin,0.0099999999999999,5.0,London,0
13972,28547594,6.0,49.0,C,F,Silver,4035.57,4.0,Scotland,0
13973,28548256,3.0,34.0,C,M,Silver,900.0,9.0,Midlands,0
13974,28552172,9.0,51.0,D,F,Silver,1000.0,10.0,Bristol,0
13975,28552768,14.0,67.0,D,F,Tin,0.0099999999999999,9.0,Wales,1
13976,28558146,7.0,68.0,E,U,Silver,1000.0,9.0,Cardiff,0
13977,28558545,8.0,60.0,E,M,Silver,3000.0,3.0,Yorkshire,0
13978,28559207,9.0,51.0,B,F,Silver,5000.0,5.0,Bolton,0
13979,28559215,7.0,49.0,C,F,Gold,6000.0,4.0,Yorkshire,0
13980,28559495,9.0,52.0,A,M,Gold,6000.01,8.0,Wales,0
13981,28559835,8.0,72.0,F,F,Silver,3000.0,2.0,Bristol,0
13982,28560949,16.0,43.0,D,F,Gold,11000.0,4.0,Bristol,1
13983,28566513,9.0,33.0,F,F,Tin,0.0099999999999999,10.0,Birmingham,0
13984,28566807,5.0,49.0,B,F,Gold,19050.0,9.0,Bristol,0
13985,28568397,11.0,62.0,E,F,Silver,240.0,12.0,Birmingham,1
13986,28568745,4.0,54.0,F,F,Gold,7600.0,5.0,Yorkshire,0
13987,28569946,9.0,37.0,F,F,Silver,4759.83,1.0,London,0
13988,28572270,4.0,47.0,A,U,Gold,10000.0,14.0,London,0
13989,28572637,8.0,78.0,D,F,Gold,6000.0,1.0,Midlands,0
13990,28573439,15.0,36.0,F,F,Tin,0.0099999999999999,7.0,Midlands,1
13991,28574079,8.0,30.0,C,M,Silver,4000.0,8.0,Cardiff,0
13992,28579070,9.0,77.0,F,M,Gold,10000.0,1.0,Wales,0
13993,28581490,7.0,73.0,B,F,Gold,7360.01,9.0,London,0
13994,28581555,6.0,43.0,F,F,Platinum,60630.32,8.0,London,0
13995,28584503,5.0,70.0,C,M,Silver,3000.0,8.0,Midlands,0
13996,28585437,6.0,50.0,F,F,Tin,0.0099999999999999,5.0,Midlands,0
13997,28587782,5.0,57.0,A,M,Silver,1000.0,1.0,London,0
13998,28588355,7.0,50.0,C,F,Gold,5430.5,5.0,Midlands,0
13999,28589238,10.0,49.0,B,M,Silver,4000.0,8.0,Birmingham,1
14000,28589637,12.0,64.0,B,U,Gold,11000.0,4.0,London,1
14001,28589823,4.0,44.0,F,F,Gold,6000.0,6.0,London,0
14002,28592026,8.0,44.0,E,M,Silver,3000.0,2.0,Cardiff,0
14003,28593170,8.0,63.0,E,F,Gold,6000.0,2.0,Bolton,0
14004,28594363,9.0,65.0,A,F,Silver,5000.0,6.0,London,0
14005,28596528,13.0,69.0,B,M,Gold,8500.0,6.0,London,1
14006,28596773,6.0,74.0,A,F,Gold,6053.349999999999,7.0,London,0
14007,28597060,6.0,58.0,E,F,Platinum,20093.09,3.0,Birmingham,0
14008,28597567,10.0,57.0,D,M,Gold,11053.35,7.0,Midlands,1
14009,28600657,10.0,51.0,B,M,Gold,9000.01,8.0,Nottingham,1
14010,28601610,8.0,61.0,B,F,Silver,3000.0,2.0,Nottingham,0
14011,28601815,13.0,35.0,D,F,Silver,2050.0,1.0,Cardiff,1
14012,28606418,14.0,61.0,B,F,Silver,3000.0,1.0,Cardiff,1
14013,28606809,25.0,25.0,D,F,Silver,3000.0,3.0,Yorkshire,1
14014,28607104,7.0,43.0,E,F,Tin,0.0099999999999999,4.0,Cardiff,0
14015,28611012,13.0,40.0,E,F,Tin,0.0099999999999999,8.0,Wales,1
14016,28614046,11.0,40.0,D,M,Tin,0.0099999999999999,7.0,London,1
14017,28615816,10.0,62.0,D,F,Silver,1000.0,2.0,London,1
14018,28615921,10.0,35.0,D,F,Tin,0.0099999999999999,5.0,Midlands,1
14019,28618114,11.0,52.0,C,M,Gold,6000.01,7.0,London,1
14020,28624785,7.0,74.0,B,M,Gold,6000.0,14.0,Bolton,0
14021,28626583,3.0,65.0,B,M,Gold,18000.0,4.0,Wales,0
14022,28628268,8.0,54.0,B,M,Gold,15000.0,4.0,London,0
14023,28629329,8.0,56.0,D,F,Tin,0.0099999999999999,8.0,London,0
14024,28631900,10.0,60.0,B,F,Gold,11000.0,4.0,Cardiff,1
14025,28632680,9.0,28.0,F,F,Silver,100.0,8.0,Bristol,0
14026,28636007,11.0,42.0,A,F,Silver,600.0,11.0,London,1
14027,28638336,7.0,74.0,B,M,Gold,6000.0,2.0,Bristol,0
14028,28639693,7.0,36.0,E,F,Tin,0.0099999999999999,8.0,London,0
14029,28645448,4.0,51.0,F,F,Gold,8994.89,10.0,Yorkshire,0
14030,28645979,17.0,56.0,A,F,Tin,0.0099999999999999,9.0,Bristol,1
14031,28647572,10.0,48.0,D,F,Gold,6000.0,3.0,Wales,1
14032,28649303,11.0,59.0,A,F,Tin,0.0099999999999999,5.0,London,1
14033,28652932,14.0,53.0,D,F,Silver,1703.85,7.0,London,1
14034,28653912,1.0,55.0,C,F,Silver,2500.0,4.0,London,0
14035,28654595,12.0,74.0,C,F,Silver,2500.0,6.0,Midlands,1
14036,28655397,8.0,60.0,F,M,Gold,6000.0,5.0,Trafford,0
14037,28659953,7.0,27.0,U,F,Silver,0.0299999999999999,4.0,Midlands,0
14038,28660609,10.0,79.0,C,M,Silver,1000.0,5.0,Wales,1
14039,28661672,9.0,79.0,A,M,Gold,7000.0,7.0,London,0
14040,28662202,5.0,50.0,B,M,Gold,5167.31,2.0,Yorkshire,0
14041,28664493,8.0,79.0,B,F,Silver,4500.66,10.0,Birmingham,0
14042,28668197,7.0,77.0,B,M,Gold,10000.0,5.0,Bristol,0
14043,28668634,6.0,67.0,D,F,Gold,13000.0,5.0,London,0
14044,28670248,7.0,44.0,B,F,Silver,300.0,9.0,Cardiff,0
14045,28672518,10.0,36.0,C,F,Tin,0.0099999999999999,8.0,London,1
14046,28675177,4.0,76.0,B,M,Silver,3000.0,8.0,London,0
14047,28676548,7.0,60.0,F,U,Silver,3000.01,8.0,Bristol,0
14048,28677897,8.0,50.0,B,M,Gold,18053.35,5.0,Wales,0
14049,28679911,10.0,67.0,F,F,Silver,3000.0,2.0,Midlands,1
14050,28689194,8.0,63.0,A,F,Silver,1925.0,7.0,Cardiff,0
14051,28694767,10.0,59.0,C,F,Gold,7000.0,6.0,Bolton,1
14052,28696069,11.0,69.0,B,F,Gold,9000.0,8.0,Birmingham,1
14053,28696441,11.0,57.0,B,M,Silver,1000.0,5.0,Leicester,1
14054,28698673,7.0,67.0,C,F,Platinum,42000.0,5.0,Bristol,0
14055,28702077,16.0,59.0,E,F,Silver,2000.0,5.0,Birmingham,1
14056,28702743,1.0,73.0,E,M,Silver,4000.0,6.0,Bristol,0
14057,28704371,9.0,64.0,C,F,Silver,3500.0,16.0,Midlands,0
14058,28705246,12.0,41.0,E,M,Gold,6000.0,1.0,London,1
14059,28706080,6.0,65.0,A,F,Silver,4000.0,4.0,London,0
14060,28707737,2.0,51.0,D,M,Tin,0.0099999999999999,4.0,Midlands,0
14061,28709624,13.0,53.0,C,M,Tin,0.0099999999999999,9.0,London,1
14062,28712595,8.0,45.0,F,M,Tin,0.0099999999999999,4.0,Bolton,0
14063,28715306,5.0,43.0,B,F,Silver,2000.0,5.0,Midlands,0
14064,28717295,8.0,68.0,C,M,Tin,0.0099999999999999,7.0,Midlands,0
14065,28720024,10.0,65.0,F,M,Silver,500.0,15.0,Nottingham,1
14066,28720326,15.0,37.0,D,F,Tin,0.0099999999999999,9.0,London,1
14067,28720415,4.0,45.0,D,F,Tin,0.0099999999999999,8.0,Yorkshire,0
14068,28723198,9.0,49.0,A,F,Tin,0.0099999999999999,8.0,London,0
14069,28727614,6.0,45.0,B,M,Gold,6000.0,8.0,London,0
14070,28727940,6.0,42.0,D,F,Tin,0.0099999999999999,5.0,Cardiff,0
14071,28729021,2.0,68.0,B,M,Silver,1000.0,6.0,Cardiff,0
14072,28729463,12.0,58.0,E,F,Gold,6000.0,8.0,Leicester,1
14073,28730151,6.0,48.0,C,M,Tin,0.0099999999999999,8.0,London,0
14074,28730968,6.0,64.0,B,F,Tin,0.0099999999999999,6.0,Birmingham,0
14075,28732677,6.0,79.0,A,F,Platinum,27017.73,9.0,London,0
14076,28733401,11.0,35.0,E,M,Tin,0.0099999999999999,4.0,Bristol,1
14077,28733983,5.0,59.0,B,M,Silver,2000.01,5.0,Cardiff,0
14078,28738055,9.0,37.0,B,F,Silver,3000.0,5.0,London,0
14079,28738691,5.0,40.0,E,F,Tin,0.0099999999999999,5.0,Midlands,0
14080,28739558,6.0,67.0,E,F,Silver,3000.0,6.0,London,0
14081,28739965,10.0,76.0,B,U,Platinum,20413.13,3.0,Leicester,1
14082,28741226,10.0,36.0,A,U,Silver,300.0,8.0,Bolton,1
14083,28741986,8.0,45.0,C,F,Silver,50.02,11.0,London,0
14084,28743016,9.0,51.0,C,F,Tin,0.0099999999999999,4.0,Bristol,0
14085,28744993,9.0,68.0,C,M,Tin,0.0099999999999999,9.0,London,0
14086,28746341,8.0,48.0,B,F,Gold,6000.0,2.0,London,0
14087,28747577,5.0,40.0,E,F,Tin,0.0099999999999999,5.0,London,0
14088,28748328,9.0,37.0,E,F,Tin,0.0099999999999999,6.0,London,0
14089,28748786,6.0,79.0,E,M,Silver,1000.0,1.0,Birmingham,0
14090,28749634,14.0,45.0,C,F,Silver,4000.0,5.0,Nottingham,1
14091,28749952,9.0,64.0,F,M,Gold,12106.7,6.0,Birmingham,0
14092,28751914,13.0,34.0,C,F,Silver,2400.0,1.0,London,1
14093,28754875,7.0,78.0,B,F,Gold,6053.82,6.0,London,0
14094,28755677,6.0,72.0,A,F,Tin,0.0099999999999999,7.0,London,0
14095,28757947,8.0,56.0,E,M,Gold,11200.0,12.0,London,0
14096,28759702,9.0,51.0,B,F,Gold,7000.0,4.0,Cardiff,0
14097,28761367,11.0,54.0,B,F,Tin,0.0099999999999999,5.0,Bristol,1
14098,28761596,7.0,54.0,F,M,Tin,0.0099999999999999,8.0,London,0
14099,28762711,9.0,48.0,F,F,Tin,0.0099999999999999,4.0,Birmingham,0
14100,28763033,11.0,60.0,F,M,Gold,6000.0,2.0,Yorkshire,1
14101,28763815,6.0,48.0,F,F,Gold,8000.0,11.0,Trafford,0
14102,28764366,10.0,49.0,A,M,Silver,180.0,9.0,London,1
14103,28765656,10.0,52.0,B,F,Silver,50.0,9.0,Leicester,1
14104,28767500,8.0,61.0,B,M,Gold,6000.0,1.0,Bristol,0
14105,28768515,6.0,38.0,C,F,Tin,0.0099999999999999,8.0,Midlands,0
14106,28769619,11.0,52.0,C,M,Silver,1000.0,3.0,London,1
14107,28769899,16.0,48.0,F,F,Silver,480.0,1.0,London,1
14108,28770269,7.0,47.0,E,F,Gold,6053.349999999999,6.0,Midlands,0
14109,28775015,10.0,63.0,C,M,Gold,6000.0,1.0,Nottingham,1
14110,28775716,6.0,47.0,E,M,Tin,0.0099999999999999,8.0,Cardiff,0
14111,28780523,8.0,69.0,B,U,Tin,0.0099999999999999,5.0,Wales,0
14112,28780922,7.0,42.0,E,F,Gold,6000.0,2.0,London,0
14113,28788567,11.0,57.0,C,F,Tin,0.0099999999999999,4.0,Midlands,1
14114,28790154,4.0,37.0,C,F,Tin,0.0099999999999999,4.0,Bolton,0
14115,28793242,8.0,41.0,E,F,Tin,0.0099999999999999,9.0,Midlands,0
14116,28794613,4.0,37.0,C,F,Tin,0.0099999999999999,7.0,Cardiff,0
14117,28799909,7.0,38.0,B,F,Tin,0.0099999999999999,4.0,Bristol,0
14118,28803477,4.0,40.0,A,F,Silver,4000.0,8.0,Wales,0
14119,28804287,14.0,46.0,C,F,Tin,0.0099999999999999,8.0,Bolton,1
14120,28807634,14.0,78.0,B,U,Platinum,24277.97,12.0,Wales,1
14121,28809408,7.0,57.0,E,F,Tin,0.0099999999999999,5.0,Bristol,0
14122,28809955,11.0,72.0,F,M,Gold,15000.0,19.0,Bolton,1
14123,28810376,5.0,58.0,B,M,Silver,180.0,11.0,Yorkshire,0
14124,28816544,6.0,58.0,E,M,Tin,0.0099999999999999,9.0,London,0
14125,28816846,9.0,65.0,C,F,Gold,6000.0,5.0,London,0
14126,28816978,5.0,40.0,B,F,Tin,0.0099999999999999,5.0,Wales,0
14127,28817540,5.0,53.0,F,F,Tin,0.0099999999999999,8.0,Cardiff,0
14128,28819241,12.0,37.0,C,F,Silver,0.0199999999999999,8.0,Cardiff,1
14129,28821947,4.0,67.0,C,F,Gold,6105.33,7.0,London,0
14130,28823311,15.0,67.0,D,F,Gold,7800.0,12.0,London,1
14131,28823788,4.0,73.0,C,F,Gold,6000.0,12.0,London,0
14132,28823958,7.0,46.0,F,F,Tin,0.0099999999999999,4.0,London,0
14133,28827732,6.0,32.0,B,F,Tin,0.0099999999999999,8.0,Bristol,0
14134,28828127,10.0,45.0,C,M,Silver,50.0,7.0,Wales,1
14135,28828496,12.0,36.0,D,F,Tin,0.0099999999999999,2.0,Bristol,1
14136,28831896,7.0,64.0,C,F,Tin,0.0099999999999999,10.0,London,0
14137,28835832,10.0,41.0,B,M,Silver,3000.0,12.0,London,1
14138,28836146,6.0,69.0,B,U,Gold,12000.0,6.0,Bristol,0
14139,28838157,10.0,33.0,C,F,Tin,0.0099999999999999,5.0,Bristol,1
14140,28842588,13.0,44.0,F,F,Tin,0.0099999999999999,5.0,Yorkshire,1
14141,28843673,9.0,56.0,E,F,Gold,7000.0,2.0,Bristol,0
14142,28847520,7.0,51.0,D,F,Silver,420.0,1.0,Nottingham,0
14143,28848187,6.0,30.0,E,M,Silver,1200.01,6.0,London,0
14144,28850726,14.0,53.0,C,M,Silver,4000.0,8.0,Midlands,1
14145,28851137,10.0,37.0,A,F,Silver,1500.0,5.0,London,1
14146,28852540,6.0,67.0,B,M,Gold,6000.0,2.0,Bristol,0
14147,28856341,9.0,66.0,F,F,Tin,0.0099999999999999,4.0,Wales,0
14148,28857801,6.0,64.0,B,F,Silver,3000.0,1.0,Wales,0
14149,28862783,9.0,65.0,B,F,Gold,6053.349999999999,7.0,London,0
14150,28864522,7.0,40.0,E,F,Silver,0.0199999999999999,8.0,London,0
14151,28865383,8.0,59.0,C,F,Silver,3000.0,8.0,Yorkshire,0
14152,28865782,9.0,51.0,C,M,Silver,3000.0,4.0,Cardiff,0
14153,28870190,12.0,68.0,A,M,Gold,20000.0,3.0,London,1
14154,28871073,14.0,44.0,B,F,Gold,6053.349999999999,5.0,Bristol,1
14155,28872304,9.0,67.0,C,M,Gold,9300.0,3.0,Nottingham,0
14156,28872576,8.0,65.0,F,M,Gold,5963.02,5.0,Yorkshire,0
14157,28874277,8.0,44.0,D,F,Gold,9500.0,1.0,London,0
14158,28876377,12.0,47.0,F,F,Silver,600.0,1.0,Birmingham,1
14159,28878574,9.0,38.0,F,F,Tin,0.0099999999999999,5.0,London,0
14160,28880579,6.0,50.0,D,F,Tin,0.0099999999999999,11.0,Bristol,0
14161,28882318,9.0,58.0,F,M,Gold,16000.0,3.0,Midlands,0
14162,28882512,10.0,51.0,F,F,Silver,5000.0,5.0,Bristol,1
14163,28883276,9.0,65.0,B,F,Tin,0.0099999999999999,9.0,Leicester,0
14164,28884027,12.0,65.0,E,F,Silver,1000.0,2.0,Leicester,1
14165,28885910,8.0,68.0,C,F,Gold,12000.0,23.0,Midlands,0
14166,28886178,10.0,50.0,B,F,Silver,1000.0,4.0,London,1
14167,28887212,14.0,78.0,D,F,Gold,6000.0,4.0,Midlands,1
14168,28888995,7.0,33.0,F,F,Tin,0.0099999999999999,11.0,Midlands,0
14169,28891678,4.0,66.0,C,F,Platinum,20605.86,3.0,London,0
14170,28892941,13.0,41.0,D,F,Silver,420.0,7.0,Midlands,1
14171,28893077,7.0,57.0,C,F,Tin,0.0099999999999999,5.0,Birmingham,0
14172,28893751,11.0,49.0,B,F,Tin,0.0099999999999999,8.0,London,1
14173,28896564,9.0,70.0,C,F,Tin,0.0099999999999999,8.0,Bristol,0
14174,28900340,5.0,76.0,B,F,Platinum,20542.1,3.0,Yorkshire,0
14175,28901002,9.0,65.0,F,F,Tin,0.0099999999999999,10.0,Cardiff,0
14176,28906349,5.0,50.0,A,F,Gold,7269.55,5.0,Cardiff,0
14177,28906608,6.0,32.0,D,F,Tin,0.0099999999999999,5.0,Yorkshire,0
14178,28907310,8.0,56.0,B,F,Gold,15000.0,4.0,London,0
14179,28907698,5.0,28.0,E,M,Tin,0.0099999999999999,5.0,London,0
14180,28910478,5.0,57.0,E,F,Platinum,20119.73,3.0,Cardiff,0
14181,28912306,15.0,55.0,A,F,Gold,8400.0,8.0,London,1
14182,28914945,3.0,57.0,F,U,Tin,0.0099999999999999,4.0,London,0
14183,28915585,9.0,52.0,B,U,Gold,6000.0,7.0,Wales,0
14184,28916301,5.0,48.0,A,F,Silver,3000.0,13.0,Scotland,0
14185,28918509,4.0,68.0,B,F,Silver,3000.0,2.0,Leicester,0
14186,28923537,9.0,34.0,C,F,Tin,0.0099999999999999,8.0,Nottingham,0
14187,28924703,9.0,42.0,F,F,Tin,0.0099999999999999,4.0,Yorkshire,0
14188,28924789,6.0,50.0,F,F,Tin,0.0099999999999999,9.0,Midlands,0
14189,28925335,11.0,50.0,D,F,Silver,100.72,5.0,London,1
14190,28926811,5.0,37.0,D,F,Silver,300.01,9.0,Nottingham,0
14191,28927370,11.0,41.0,B,F,Silver,0.0199999999999999,8.0,London,1
14192,28928180,10.0,38.0,B,M,Tin,0.0099999999999999,5.0,Leicester,1
14193,28928768,4.0,53.0,B,F,Silver,5000.0,4.0,Bristol,0
14194,28929578,11.0,47.0,F,M,Silver,600.0,9.0,Wales,1
14195,28933397,7.0,48.0,D,M,Silver,2000.0,5.0,Cardiff,0
14196,28933613,11.0,71.0,E,M,Gold,12000.0,8.0,London,1
14197,28934555,11.0,35.0,C,F,Tin,0.0099999999999999,8.0,London,1
14198,28936736,8.0,31.0,E,F,Silver,3050.0,3.0,Wales,0
14199,28937767,8.0,40.0,B,F,Tin,0.0099999999999999,5.0,London,0
14200,28939352,6.0,50.0,D,M,Tin,0.0099999999999999,5.0,Wales,0
14201,28940695,10.0,57.0,E,M,Tin,0.0099999999999999,5.0,Birmingham,1
14202,28941209,9.0,36.0,F,F,Silver,1900.0,1.0,Nottingham,0
14203,28943236,26.0,52.0,B,F,Silver,70.0,3.0,London,1
14204,28944399,9.0,40.0,A,F,Gold,13000.0,2.0,London,0
14205,28945603,6.0,67.0,C,F,Silver,600.0,1.0,Birmingham,0
14206,28945778,10.0,67.0,B,M,Gold,6035.339999999999,12.0,Birmingham,1
14207,28946987,6.0,48.0,F,F,Silver,100.0,1.0,Midlands,0
14208,28951034,11.0,37.0,F,M,Tin,0.0099999999999999,8.0,Midlands,1
14209,28951344,11.0,45.0,E,M,Silver,2000.0,8.0,London,1
14210,28952499,5.0,25.0,D,F,Silver,5000.0,1.0,London,0
14211,28952995,8.0,51.0,F,U,Tin,0.0099999999999999,5.0,Wales,0
14212,28957091,15.0,65.0,F,F,Silver,2500.0,2.0,Wales,1
14213,28961137,9.0,47.0,B,F,Silver,1000.0,2.0,Trafford,0
14214,28964950,7.0,36.0,F,F,Tin,0.0099999999999999,8.0,Bristol,0
14215,28965132,8.0,49.0,C,F,Tin,0.0099999999999999,5.0,London,0
14216,28967933,8.0,48.0,F,M,Silver,3000.0,8.0,Cardiff,0
14217,28970187,13.0,31.0,F,F,Tin,0.0099999999999999,5.0,Wales,1
14218,28970705,8.0,70.0,A,M,Gold,14138.84,11.0,London,0
14219,28972104,6.0,37.0,F,F,Tin,0.0099999999999999,8.0,Wales,0
14220,28973194,8.0,45.0,D,F,Silver,2000.0,1.0,Nottingham,0
14221,28976231,14.0,65.0,C,F,Gold,9000.0,8.0,Midlands,1
14222,28977653,7.0,57.0,C,M,Silver,420.0,5.0,Nottingham,0
14223,28979214,7.0,37.0,E,M,Tin,0.0099999999999999,9.0,Midlands,0
14224,28982886,9.0,64.0,B,M,Silver,2500.0,6.0,Midlands,0
14225,28985419,4.0,66.0,D,F,Tin,0.0099999999999999,6.0,London,0
14226,28986911,6.0,63.0,D,U,Gold,6000.0,2.0,Cardiff,0
14227,28988760,7.0,54.0,B,F,Silver,2400.01,8.0,Bristol,0
14228,28989546,10.0,77.0,F,F,Gold,9786.02,11.0,Midlands,1
14229,28990560,10.0,57.0,C,M,Platinum,42078.35,11.0,Birmingham,1
14230,28991087,15.0,56.0,B,F,Platinum,80088.7,15.0,Scotland,1
14231,28991850,9.0,56.0,B,F,Silver,3696.14,12.0,Bolton,0
14232,28992172,6.0,66.0,B,M,Gold,6600.0,13.0,Midlands,0
14233,28993438,8.0,44.0,C,F,Tin,0.0099999999999999,9.0,Bristol,0
14234,28998499,7.0,60.0,F,F,Gold,6000.0,4.0,Midlands,0
14235,29000408,6.0,76.0,B,F,Gold,6000.0,5.0,Cardiff,0
14236,29000866,9.0,40.0,E,F,Tin,0.0099999999999999,5.0,Yorkshire,0
14237,29000955,4.0,63.0,C,F,Silver,600.0,10.0,Cardiff,0
14238,29003342,10.0,54.0,D,F,Gold,6000.0,2.0,Bristol,1
14239,29003601,10.0,51.0,C,M,Tin,0.0099999999999999,8.0,Midlands,1
14240,29006503,6.0,37.0,D,M,Silver,2000.0,3.0,Scotland,0
14241,29010934,7.0,70.0,D,M,Silver,3000.0,8.0,Yorkshire,0
14242,29011671,12.0,79.0,F,F,Gold,12000.0,8.0,Yorkshire,1
14243,29013534,7.0,50.0,D,F,Tin,0.0099999999999999,10.0,Midlands,0
14244,29013933,9.0,73.0,F,F,Gold,9000.0,8.0,Midlands,0
